Poradi;Prijmeni;Jmeno;Reg. c.;Body;Rank.c;Minule Ran
1059;Oravec;Viktor;JJN0802;3809;3663;1041
1060;Súkup;Jaroslav;PGP7900;3805;3659;0
1061;Šulc;Marek;MAS9302;3761;1808;1044
1062;Termer;Štěpán;VSP0807;3723;3580;1046
1063;Košťál;Antonín;SHK1004;3712;3570;1048
1064;Sadílek;Jan;VIC9601;3681;885;1049
1065;Kmínek;Ondřej;DOK1000;3669;3528;1051
1066;Lebeda;Dušan;SPC7312;3668;3527;1052
1067;Houska;Jindřich;DOR7601;3663;3523;1053
1068;Smolík;Jan;DOR9100;3633;1747;1055
1069;Toman;Ondřej;LBM7517;3600;3462;1056
1070;Vala;Ferdinand;SJI7302;3560;3423;1057
1071;Hradecký;Jaroslav;DOK6300;3551;3415;1058
1072;Klášterecký;Tomáš;BBM8100;3545;1705;1059
1073;Bauer;Lukáš;SKV7701;3522;3387;1060
1074;Sláma;Lumír;LCE8103;3508;3373;1061
1075;Ševčík;Petr;ONO7200;3492;3358;1062
1076;Rokos;Michal;JJN0107;3451;1106;1065
1077;Šustr;Antonín;KSH0201;3447;3315;1066
1078;Svoboda;Lukáš;PGP7901;3402;1636;1068
1079;Procházka;Antonín;DCE5500;3390;3260;1070
1080;Musil;Marek;CHT8801;3378;3248;0
1081;Koucký;Martin;EKP9700;3366;3237;1071
1082;Neumann;Jindřich;PVP9900;3365;1079;1072
1083;Švestka;Vít;KUB9700;3333;1603;1073
1084;Švestka;Jakub;KUB0310;3321;3194;1075
1085;Potužník;Martin;SJH7705;3289;3163;1076
1086;Přibyl;Jan;OSN0300;3282;3156;1208
1087;Jelínek;Tomáš;ZBM9607;3252;1564;1077
1088;Kabát;Jan;PGP6901;3231;3107;0
1089;Protiva;Tomáš;TAP8400;3200;3077;1081
1090;Minchev;Ivan;MFP5700;3188;1533;1083
1091;Chaloupka;Martin;CHT7301;3163;3042;1084
1092;Etrych;Tomáš;DOR7300;3143;3022;0
1093;Mončka;David;SFM8000;3102;2983;1085
1094;Šedivý;Ondřej;KNC9103;2986;1436;1088
1095;Vyskočil;Vojtěch;SSU0201;2912;2800;1089
1096;Dejnožka;Vojtěch;TJN0300;2895;2784;894
1097;Košťák;Vojtěch;DOR8003;2878;2768;0
1098;Cháma;Jan;PDY7501;2872;2762;1090
1099;Bartoníček;Adam;DKL0000;2865;689;1188
1100;Kašpar;Vojtěch;ZAK0403;2858;2748;1091
1101;Tomalík;Ondřej;SHK8904;2840;1366;1092
1102;Paták;Martin;KSH8600;2827;2719;1093
1103;Vaněček;Jan;DKP0824;2778;2671;1095
1104;Bouček;Filip;SJI8102;2745;1320;1096
1105;Zavadil;Vladimír;VSP6710;2723;2619;1097
1106;Bradáč;Stanislav;LLI7201;2710;2606;738
1107;Šulák;Ondřej;RBK8001;2702;1299;1047
1108;Kuc;Radim;SCP0400;2700;2596;1098
1109;Zýka;Jan;ROZ8300;2686;2583;1099
1110;Veseleňák;Karel;BSO0601;2675;2572;1100
1111;Prox;Jan;RIC1003;2647;2545;1101
1112;Novák;Vojtěch;VRL1003;2636;2535;1103
1113;Bleha;Stanislav;DOR7503;2610;2510;0
1114;Pleva;Stanislav;SJC0805;2601;2501;1104
1115;Jordanov;Nikolaj;VBM6501;2535;2438;1106
1116;Jůzek;Martin;SCP8600;2510;2414;0
1117;Šperlich;Jan;KSU0403;2497;2401;1107
1118;Florián;Vojtěch;ABM9901;2485;2390;1019
1119;Hubený;Martin;DVP8001;2480;1192;1108
1120;Havel;Tomáš;TUR7904;2460;2366;1109
1121;Čečka;Jiří;SHK7600;2439;2345;0
1122;Jirků;František;SJI7900;2431;1169;1094
1123;Zít;Jan;LDC8200;2418;2325;1110
1124;Dokoupil;Ivan;STA8201;2410;773;1111
1125;Brosch;Petr;RBK7111;2375;2284;1112
1126;Weissar;Samuel;LPM0300;2350;2260;1114
1127;Matras;Tomáš;CHT8001;2339;2249;1115
1128;Mikan;Petr;CHT7705;2337;2247;0
1129;Mackovič;Adam;HCE0700;2314;1113;1117
1130;Dorschner;Jan;RIC8004;2249;2163;0
1131;Theiner;Lukáš;ABM9610;2225;2140;1054
1132;Šašek;Jan;LTP7308;2205;2120;0
1133;Kostkan;Tomáš;TRI9500;2195;1055;745
1134;Štěpánek;Milan;KUO8301;2185;2101;1118
1135;Obrátil;Štěpán;ABM9409;2175;2092;1119
1136;Ptáček;Ondřej;TBM7120;2091;2011;882
1137;Macura;Vít;MLA9800;2086;2006;1122
1138;Synek;Antonín;DOK0001;2049;1970;1123
1139;Hladký;Jan;DKP8301;2008;1931;1002
1140;Matyáš;Libor;CHA7603;1969;1893;1124
1141;Křivda;Ivan;CHC6701;1948;1873;1125
1142;Jirásek;Šimon;ROZ0602;1913;1840;1127
1143;Němec;Jan;CHA8606;1886;1814;951
1144;Christl;Ivan;TUR7310;1860;1789;1129
1145;Otta;Kryštof;BFM0608;1820;875;1130
1146;Bartoš;Luděk;MLA6701;1817;1747;0
1147;Kučerka;David;LIT8202;1810;870;1131
1148;Forst;Albert;MFP0901;1791;1722;1132
1149;Krejčík;Zbyněk;TZL5704;1784;858;1133
1150;Nečas;Rudolf;TZL5703;1763;1695;0
1151;Bárta;Ladislav;RBK7802;1729;1663;1134
1152;Přinda;Oldřich;VLI5101;1713;1647;0
1153;Linka;Michael;SUL9500;1678;1614;1120
1154;Vítek;Vojtěch;CHT0801;1653;1590;1135
1155;Jedlička;Lukáš;XHK8100;1594;1533;1137
1156;Kůra;Josef;ZBM8722;1576;1516;1138
1157;Nesrovnal;Jaroslav;JHB8305;1501;1443;1141
1158;Jelínek;Vít;TZL5102;1492;1435;1142
1159;Bílek;Aleš;SJC7900;1466;1410;1143
1160;Nosek;Jakub;SJH0002;1462;1406;1144
1161;Videcký;Jan;KSU7504;1457;1401;1145
1162;Zácha;David;SKM0400;1441;1386;1113
1163;Píro;Matěj;TTR8802;1433;1378;0
1164;Beneš;Libor;RUZ8200;1387;1334;1149
1165;Zemko;Zdeněk;SLA9900;1383;443;1150
1166;Bartoň;Jaroslav;LBE8700;1374;1321;1151
1167;Kapucián;Martin;CET0201;1369;658;1152
1168;Cicvárek;Radim;PBM0602;1314;1264;1154
1169;Rajman;Filip;UOL0301;1268;406;1156
1170;Střelba;Ondřej;PGP7510;1266;1217;1157
1171;Procházka;Jiří;ADA7512;1229;1182;1158
1172;Pekárek;Martin;RBK0502;1217;1170;1160
1173;Kmínek;Jan;DOK7801;1207;1161;1161
1174;Janováč;Dušan;RBK7804;1180;1135;1162
1175;Štěňha;David;SPC0701;1165;1120;1163
1176;Bláha;David;SRK9510;1159;557;1185
1177;Sůkal;Jaroslav;PZR8706;1139;1095;1164
1178;Pokorný;David;SRK9701;1131;1088;1082
1179;Sitař;Václav;PZR9202;1112;1069;1165
1180;Štěpán;Petr;LDC7301;1057;1016;1166
1181;Škoda;Přemek;VLI5301;1052;1012;1168
1182;Hurta;Vladimír;PGP6305;972;935;0
1183;Slováček;Rudolf;TZL5402;960;923;1169
1184;Urban;Jan;SBK7537;958;461;1170
1185;Hladký;Filip;KOR0300;911;876;1171
1186;Hašek;Martin;VSP9800;894;860;1173
1187;Kozel;Jiří;ABM8101;869;836;1148
1188;Nekula;Tomáš;MBM7900;862;829;1136
1189;Pavlík;Matěj;LIT0401;821;395;1176
1190;Dokoupil;Zbyněk;VBM8206;805;774;1121
1191;Hulha;Lukáš;LTP9405;782;752;1180
1192;Pobuda;Michal;SJH7403;777;747;1181
1193;Lanc;Marian;TZL5806;745;716;0
1194;Hill;Richard;SLA7602;728;700;1182
1195;Bílý;Petr;DOK6800;727;699;1183
1196;Pivec;Jan;MLA0503;692;665;1186
1197;Barchánek;Michal;SUL9400;583;561;1189
1198;Stejskal;Ondřej;UBM8805;570;548;1190
1199;Pavlík;Ondřej;LIT0101;526;506;1140
1200;Tomíček;Oldřich;TBM7903;491;472;0
1201;Hojný;Antonín;SCP0602;432;415;1194
1202;Ženka;Ondřej;TBM8233;398;383;1196
1203;Foltýn;Tomáš;SJI9801;373;359;1197
1204;Horák;Martin;VSP0601;369;355;1198
1205;Jehlička;Oldřich;CHT6601;350;337;1199
1206;Kadlec;Jiří;DKP7304;328;315;1200
1207;Lichtenberg;Martin;KAM7301;321;309;1202
1208;Růžička;Tomáš;VBM8406;227;218;1192
1209;Jelínek;Jaromír;CTB7702;159;153;1020
1210;Kohout;Václav;DKL0101;156;150;1205
1211;Brodecký;Radek;RBK8004;147;141;1206
1212;Černý;Petr;SJI8100;108;104;1203
1213;Devátý;Václav;MKP0101;80;77;1207
1214;Trubelík;Ivan;LCE9702;0;0;1172
1214;Mrva;Pavel;KAS6000;0;0;0
1214;Karban;Mikuláš;HOR0301;0;0;0
1214;Začal;Martin;PLU8100;0;0;0
1214;Douda;Štěpán;PHK0809;0;0;1208
1214;Dvořák;Marek;SJI8000;0;0;0
1214;Vodrážka;Ondřej;VPM7702;0;0;1208
1214;Šabata;Radek;OAV0202;0;0;1208
1214;Hejna;Stanislav;LLI6900;0;0;1208
1214;Novotný;Vít;TJN7601;0;0;1208
1214;Sedláček;Jaroslav;ROZ6801;0;0;1208
1214;Novotný;Matěj;TJN1105;0;0;1208
1214;Kalousek;Dominik;JEN0901;0;0;1208
1214;Vokuš;Zdeněk;JJN5601;0;0;1208
1214;Hruška;Tomáš;DOR1002;0;0;1208
1214;Ludwig;Marcel;CET8901;0;0;0
1214;Žemlík;Boleslav;BKG9100;0;0;0
1214;Kříž;Pavel;PZR4800;0;0;1208
1214;Řezka;Petr;JJN8100;0;0;1208
1214;Valter;Petr;KBP4500;0;0;1208
1214;Jareš;Ondřej;KUL0600;0;0;1208
1214;Engel;Adam;DKP0910;0;0;1208
1214;Čudková;Kristýna;MOV0654;0;0;1208
1214;Mařík;Antonín;FSP0300;0;0;1208
1214;Jahn;Petr;SJC8400;0;0;1208
1214;Prášil;Jakub;SJI0702;0;0;1208
1214;Novotný;Tomáš;TUR7405;0;0;1208
1214;Píchal;Jan;VSP5202;0;0;1208
1214;Červinka;Jaroslav;OKP9000;0;0;1208
1214;Krtička;Jan;PLU7931;0;0;1208
1214;Marhold;Přemysl;ZVO0301;0;0;1204
1214;Wolf;Vojtěch;NEK0100;0;0;1208
1214;Bouchal;Jiří;VPM8449;0;0;1208
1214;Přibyl;Václav;LPU9009;0;0;1208
1214;Čtrnáct;Šimon;PGP0001;0;0;1208
1214;Zřídkaveselý;Libor;PBM7207;0;0;1208
1214;Líbal;Tomáš;CHT8004;0;0;1208
1214;Ženíšek;Radek;SUL7601;0;0;1208
1214;Vodrážka;Jakub;VLI7604;0;0;1208
1214;Přibyl;Bronislav;TZL8603;0;0;1208
1214;Oujeský;Tomáš;ADA7433;0;0;1208
1214;Šoupa;Martin;LPM0500;0;0;1208
1214;Černík;Václav;OSN9200;0;0;1195
1214;Kovařovic;Vojtěch;TAP9203;0;0;1208
1214;Cveček;Martin;PVP7400;0;0;1208
1214;Valík;Tomáš;AOP0001;0;0;1208
1214;Jelínek;Petr;TZL4902;0;0;1208
1214;Ryška;Matěj;TRI0604;0;0;1208
1214;Keltner;Marek;JLI7600;0;0;1208
1214;Kovařík;Martin;KYL0100;0;0;1208
1214;Rachůnek;Stanislav;SJI6801;0;0;1208
1214;Rachůnek;Stanislav;SJI0602;0;0;1208
1214;Hajkr;Jan;PLU9601;0;0;0
1214;Janeček;Ondřej;SOB0201;0;0;1208
1214;Černý;Lukáš;DKL0202;0;0;1208
1214;Šťovíček;Jan;DVP7703;0;0;0
1214;Maškarinec;Marek;VLI0501;0;0;0
1214;Žemlik;Daniel;BKG9400;0;0;0
1214;Houžvička;David;TUR0501;0;0;0
1214;Kurka;Antonín;SHK0700;0;0;1208
1214;Šustr;Ondřej;KSH0501;0;0;1208
1214;Holáň;Radim;ZBM7541;0;0;1208
1214;Homuta;Jan;ROZ8200;0;0;0
